date,platform,account_id,geo,currency,fx_to_usd,campaign_id,adset_id,ad_id,creative_id,audience_id,vertical,objective,funnel_stage,device,placement,bid_strategy,daily_budget,spend,spend_usd,impressions,clicks,ctr,cpm,cpc,conversions_total,leads,purchases,add_to_cart,initiate_checkout,revenue,revenue_usd,roas,video_views,video_2s_views,video_6s_views,engagements,installs,emq_score,pixel_health_score,signal_strength_score,creative_fatigue_score,budget_pacing_ratio,learning_phase,roas_alert,emq_degraded_flag,anomaly_flag,auto_resolve_applied,conv_1d_click,conv_7d_click,conv_1d_view,label_next_7d_roas,label_next_7d_conversions,predicted_ctr,predicted_cvr,predicted_roas,search_impr_share,quality_score,avg_position_est
2025-11-08,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,25.86,27.7,7.39,3373,117,0.03406,7.62,0.24,5,1,5,8,5,375.53,100.14,13.557,0,0,0,46,0,73.2,86.8,83,14,1.071,Stable,0,0,0,0,1,3,1,3.549,3,0.03916,0.03484,12.347,0.6558092331881913,3.0,2.2
2025-11-09,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,28.22,27.5,7.33,3883,113,0.03085,7.65,0.24,5,0,5,10,5,225.04,60.01,8.184,0,0,0,47,0,84.4,86.8,74,15,0.974,Stable,0,0,0,0,2,3,1,3.237,8,0.02663,0.04218,7.147,0.611993477738265,8.0,2.1
2025-11-10,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,34.55,36.08,9.62,5114,158,0.03327,7.7,0.23,7,1,7,11,8,242.79,64.74,6.73,0,0,0,51,0,77.2,86.8,79,16,1.044,Stable,0,0,0,0,2,4,0,2.997,8,0.0283,0.03263,6.883,0.5319207226549902,7.0,1.7
2025-11-11,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,35.31,35.12,9.37,4330,116,0.02814,7.71,0.3,1,0,1,2,1,29.31,7.82,0.835,0,0,0,23,0,73.3,86.8,75,30,0.995,Stable,0,0,0,0,0,0,0,1.673,1,0.02285,0.02972,0.835,0.5911006775199033,5.0,2.5
2025-11-12,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,35.99,36.24,9.66,4401,129,0.0279,7.7,0.28,4,1,4,5,5,378.42,100.91,10.443,0,0,0,49,0,85.0,86.8,82,33,1.007,Stable,0,0,0,0,1,3,0,1.803,3,0.02342,0.03068,9.009,0.660270163855293,9.0,1.9
2025-11-13,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,27.52,24.92,6.65,3373,84,0.02638,7.36,0.3,0,0,0,0,0,0.0,0.0,0.0,0,0,0,27,0,73.7,86.8,72,37,0.906,Stable,0,0,0,0,0,0,0,1.892,0,0.02568,0.0351,0.062,0.4160463758347245,9.0,1.8
2025-11-14,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,27.56,28.51,7.6,3560,101,0.02758,7.77,0.28,3,0,3,3,4,71.96,19.19,2.524,0,0,0,43,0,82.4,86.8,68,37,1.034,Stable,0,0,0,0,1,2,0,2.492,4,0.03171,0.02245,3.378,0.5055096702208937,3.0,3.6
2025-11-15,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,32.17,38.3,10.21,4709,138,0.02618,7.63,0.28,8,1,8,19,11,355.77,94.87,9.29,0,0,0,47,0,75.0,86.8,74,40,1.19,Stable,0,0,0,0,5,5,1,1.908,9,0.02294,0.03726,7.539,0.5916586912296082,8.0,2.3
2025-11-16,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,35.19,33.76,9.0,4497,112,0.0257,7.65,0.3,3,0,3,7,5,127.36,33.96,3.773,0,0,0,26,0,68.3,86.8,68,42,0.959,Stable,0,0,0,0,2,2,0,2.812,2,0.02433,0.03364,4.076,0.6696920535183442,6.0,2.8
2025-11-17,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,28.23,28.09,7.49,3494,104,0.02671,7.65,0.27,1,0,1,2,1,41.38,11.04,1.473,0,0,0,30,0,66.3,86.8,67,33,0.995,Stable,0,0,0,0,0,0,0,2.025,0,0.02517,0.02889,1.263,0.3697122098897457,7.0,3.6
2025-11-18,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,33.35,29.67,7.91,4063,99,0.02571,7.28,0.3,1,0,1,2,1,77.91,20.78,2.626,0,0,0,40,0,71.9,86.8,71,33,0.89,Stable,0,0,0,0,0,0,0,1.975,0,0.02416,0.03175,1.908,0.5034827436330731,10.0,2.7
2025-11-19,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,34.54,37.23,9.93,4968,122,0.02643,7.28,0.31,0,0,0,0,0,0.0,0.0,0.0,0,0,0,18,0,81.4,86.8,87,37,1.078,Stable,0,0,0,0,0,0,0,2.552,0,0.02559,0.03121,0.088,0.3711438035235682,5.0,1.2
2025-11-20,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,35.54,34.14,9.1,4731,108,0.02303,7.69,0.32,1,0,1,1,1,53.98,14.39,1.581,0,0,0,59,0,70.6,86.8,70,46,0.961,Stable,0,0,0,0,0,0,0,1.961,0,0.02219,0.03108,1.329,0.43225689169147763,5.0,3.0
2025-11-21,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,28.33,31.35,8.36,4128,106,0.02542,7.28,0.3,2,0,2,3,2,85.11,22.7,2.714,0,0,0,29,0,87.2,86.8,72,45,1.107,Stable,0,0,0,0,1,1,0,3.351,1,0.027,0.02577,2.75,0.6115547393316736,7.0,2.7
2025-11-22,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,27.96,33.8,9.01,4521,101,0.02341,7.26,0.33,3,0,3,6,4,131.21,34.99,3.882,0,0,0,35,0,70.4,86.8,78,48,1.209,Stable,0,0,0,0,1,2,0,2.299,2,0.02056,0.02706,3.43,0.33665634539447453,8.0,1.5
2025-11-23,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,27.33,30.26,8.07,3678,98,0.02551,7.76,0.31,2,0,2,2,3,201.95,53.85,6.674,0,0,0,63,0,77.9,86.8,71,42,1.107,Stable,0,0,0,0,1,1,0,1.765,1,0.02909,0.03238,7.915,0.394887512642151,8.0,2.3
2025-11-24,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,26.3,22.8,6.08,2902,83,0.02691,7.54,0.27,1,0,1,1,1,66.15,17.64,2.901,0,0,0,16,0,84.4,86.8,76,47,0.867,Stable,0,0,0,0,0,0,0,2.214,0,0.02682,0.02479,2.791,0.5679110504255607,8.0,2.1
2025-11-25,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,26.1,22.52,6.01,3095,82,0.02563,7.59,0.27,3,0,3,8,3,75.41,20.11,3.348,0,0,0,32,0,65.6,86.8,70,43,0.863,Stable,0,0,0,0,1,2,0,2.346,2,0.02744,0.02412,4.078,0.38530479618391866,8.0,2.3
2025-11-26,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,27.51,28.6,7.63,3972,105,0.02487,7.86,0.27,1,0,1,1,1,85.89,22.9,3.003,0,0,0,46,0,68.2,86.8,64,50,1.039,Stable,0,1,0,0,0,0,0,2.09,0,0.02794,0.02161,2.458,0.2859596912046587,5.0,1.9
2025-11-27,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,33.67,33.47,8.92,4536,119,0.02516,7.44,0.28,4,0,4,10,6,456.7,121.79,13.647,0,0,0,40,0,65.7,86.8,75,50,0.994,Stable,0,0,0,0,1,2,0,1.851,3,0.02747,0.02782,15.0,0.6349019706174028,5.0,4.4
2025-11-28,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,34.18,31.99,8.53,4525,101,0.0232,7.43,0.32,2,0,2,2,3,64.34,17.16,2.012,0,0,0,20,0,76.5,86.8,69,52,0.936,Stable,0,0,0,0,1,1,0,2.083,1,0.02212,0.0338,2.353,0.8887275420345404,6.0,3.1
2025-11-29,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,27.12,28.25,7.53,3775,105,0.02694,7.5,0.27,5,0,5,8,8,81.08,21.62,2.87,0,0,0,37,0,80.9,86.8,71,48,1.042,Stable,0,0,0,0,3,3,0,3.155,4,0.02931,0.02422,2.847,0.30060980068918874,7.0,4.0
2025-11-30,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,35.03,33.27,8.87,4563,114,0.02402,7.4,0.29,5,1,5,11,7,205.01,54.67,6.161,0,0,0,49,0,78.8,86.8,68,50,0.95,Stable,0,0,0,0,2,3,0,1.998,4,0.02199,0.03298,5.981,0.5041803776016028,6.0,1.8
2025-12-01,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,27.88,29.33,7.82,3672,94,0.02585,7.6,0.31,3,0,3,5,5,120.02,32.0,4.092,0,0,0,37,0,83.7,86.8,82,55,1.052,Stable,0,0,0,0,1,2,0,2.19,2,0.02563,0.02582,3.506,0.25748174826154935,6.0,2.5
2025-12-02,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,34.26,34.62,9.23,4503,104,0.02317,7.36,0.33,1,0,1,2,1,56.35,15.03,1.628,0,0,0,32,0,82.0,86.8,76,55,1.011,Stable,0,0,0,0,0,0,0,1.876,0,0.02537,0.03267,1.305,0.36582345653945236,7.0,5.5
2025-12-03,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,35.36,30.87,8.23,4217,94,0.02349,7.84,0.33,2,0,2,3,3,88.78,23.67,2.876,0,0,0,42,0,77.6,86.8,75,56,0.873,Stable,0,0,0,0,0,1,0,2.279,1,0.02601,0.0293,3.112,0.4943672566124888,5.0,3.1
2025-12-04,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,34.2,34.86,9.3,4725,97,0.02246,7.52,0.36,3,0,3,7,4,179.85,47.96,5.159,0,0,0,35,0,80.3,86.8,85,63,1.019,Stable,0,0,0,0,1,2,0,2.543,3,0.02187,0.03004,5.204,0.4829330395237862,3.0,3.4
2025-12-05,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,29.8,30.23,8.06,3795,83,0.0198,7.4,0.36,2,0,2,4,2,115.67,30.84,3.826,0,0,0,31,0,72.4,86.8,65,60,1.014,Stable,0,0,0,0,1,1,0,2.214,1,0.01965,0.02461,3.843,0.20067221399328666,8.0,3.1
2025-12-06,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,25.47,31.48,8.39,4096,88,0.0233,7.46,0.36,3,0,3,5,5,179.79,47.94,5.712,0,0,0,47,0,75.0,86.8,67,58,1.236,Stable,0,0,0,0,1,2,0,1.816,3,0.0203,0.02231,6.021,0.44753252621906203,7.0,4.1
2025-12-07,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,26.24,24.28,6.47,3485,76,0.01968,7.48,0.32,3,0,3,6,4,156.52,41.74,6.448,0,0,0,30,0,69.9,86.8,78,59,0.925,Stable,0,0,0,0,1,2,0,1.836,3,0.01634,0.03255,5.463,0.6758152574933836,7.0,1.0
2025-12-08,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,26.08,26.65,7.11,3216,68,0.02151,7.65,0.39,3,0,3,5,5,193.27,51.54,7.251,0,0,0,29,0,78.6,86.8,68,64,1.022,Stable,0,0,0,0,1,2,0,2.527,1,0.02136,0.02056,6.418,0.5331589365737706,5.0,5.7
2025-12-09,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,33.16,33.99,9.06,4665,103,0.02239,7.57,0.33,2,0,2,2,3,180.19,48.05,5.302,0,0,0,25,0,74.4,86.8,81,57,1.025,Stable,0,0,0,0,0,1,0,1.987,1,0.02477,0.02111,3.96,0.49127840336971,8.0,3.5
2025-12-10,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,30.49,33.96,9.06,4182,102,0.02264,7.82,0.33,7,1,7,18,10,287.08,76.56,8.453,0,0,0,17,0,71.8,86.8,79,65,1.114,Stable,0,0,0,0,3,6,1,2.39,5,0.02544,0.02611,7.605,0.3947565614751286,7.0,3.5
2025-12-11,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,34.7,36.01,9.6,4551,92,0.02028,7.69,0.39,5,0,5,10,7,42.67,11.38,1.185,0,0,0,28,0,81.7,86.8,74,65,1.038,Stable,0,0,0,0,3,3,0,1.553,3,0.01816,0.02705,1.233,0.7629511938680966,6.0,2.6
2025-12-12,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,33.49,40.58,10.82,5899,134,0.02087,7.53,0.3,4,1,4,9,6,246.83,65.82,6.083,0,0,0,32,0,70.1,86.8,77,69,1.212,Stable,0,0,0,0,2,3,0,2.04,3,0.01928,0.0268,5.158,0.508633180547925,8.0,1.3
2025-12-13,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,31.5,39.07,10.42,5237,125,0.02537,7.42,0.31,2,0,2,5,3,42.25,11.27,1.082,0,0,0,18,0,71.3,86.8,81,63,1.24,Stable,0,0,0,0,0,1,0,1.587,1,0.02843,0.02511,1.102,0.7326450622497651,9.0,5.5
2025-12-14,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,27.33,29.17,7.78,4217,83,0.02113,7.35,0.35,0,0,0,0,0,0.0,0.0,0.0,0,0,0,34,0,70.4,86.8,67,69,1.067,Stable,0,0,0,0,0,0,0,2.233,0,0.01797,0.02458,0.0,0.48732750218176707,6.0,1.8
2025-12-15,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,34.21,38.17,10.18,4706,81,0.01696,7.64,0.47,1,0,1,1,1,99.41,26.51,2.605,0,0,0,36,0,77.8,86.8,78,74,1.116,Stable,0,0,0,0,0,0,0,2.376,0,0.01548,0.01849,2.652,0.8811557014491567,7.0,1.0
2025-12-16,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,26.44,27.61,7.36,3912,63,0.01822,7.37,0.44,2,0,2,2,2,135.04,36.01,4.891,0,0,0,20,0,68.0,86.8,77,68,1.044,Stable,0,1,1,0,1,1,0,1.501,2,0.01694,0.02032,3.982,0.5140805924114417,9.0,1.0
2025-12-17,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,29.79,28.74,7.66,4189,97,0.02111,7.4,0.3,5,0,5,9,6,389.9,103.97,13.568,0,0,0,56,0,76.9,86.8,72,69,0.965,Stable,0,0,0,0,2,3,1,1.693,4,0.02305,0.02151,15.0,0.5504583216428018,6.0,4.4
2025-12-18,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,35.83,34.21,9.12,4309,78,0.01823,7.85,0.44,0,0,0,0,0,0.0,0.0,0.0,0,0,0,17,0,75.6,86.8,73,79,0.955,Stable,1,0,0,0,0,0,0,1.986,0,0.01656,0.02285,0.0,0.6560447129762854,6.0,1.4
2025-12-19,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,31.85,38.14,10.17,5652,125,0.01966,7.29,0.31,2,0,2,4,2,146.42,39.05,3.839,0,0,0,40,0,54.7,86.8,67,73,1.197,Stable,0,0,0,0,1,1,0,1.088,1,0.01984,0.02072,3.082,0.6159824054566765,7.0,3.2
2025-12-20,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,25.38,31.74,8.46,4335,93,0.02004,7.34,0.34,0,0,0,0,0,0.0,0.0,0.0,0,0,0,41,0,87.5,86.8,82,69,1.251,Stable,0,0,0,0,0,0,0,1.778,0,0.02007,0.0217,0.0,0.5101429743867539,6.0,5.0
2025-12-21,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,34.55,39.23,10.46,5005,110,0.01973,7.55,0.36,0,0,0,0,0,0.0,0.0,0.0,0,0,0,58,0,69.2,86.8,63,76,1.136,Stable,0,0,0,0,0,0,0,1.897,0,0.01956,0.02203,0.0,0.06483783827327039,7.0,1.4
2025-12-22,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,29.07,27.72,7.39,4049,89,0.02149,7.34,0.31,1,0,1,1,1,107.81,28.75,3.89,0,0,0,29,0,71.5,86.8,79,73,0.954,Stable,0,0,0,0,0,0,0,1.272,0,0.01885,0.02423,4.813,0.4358667770535511,6.0,2.8
2025-12-23,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,31.27,31.47,8.39,4313,83,0.02119,7.31,0.38,2,0,2,3,3,148.58,39.62,4.722,0,0,0,45,0,73.2,86.8,70,86,1.006,Stable,0,0,0,0,1,1,0,1.611,1,0.02013,0.01948,3.525,0.26100931098821467,10.0,3.4
2025-12-24,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,35.75,32.16,8.58,4761,90,0.02037,7.34,0.36,3,0,3,3,4,243.32,64.88,7.566,0,0,0,33,0,68.8,86.8,82,78,0.9,Stable,0,0,0,0,1,2,0,1.693,1,0.01927,0.01975,9.408,0.4837522342229631,7.0,4.6
2025-12-25,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,30.42,30.28,8.08,3785,68,0.01804,7.85,0.45,1,0,1,2,1,108.16,28.84,3.572,0,0,0,6,0,77.6,86.8,68,85,0.995,Stable,0,0,0,0,0,0,0,1.594,0,0.01849,0.02282,2.742,0.6367987103460354,5.0,1.7
2025-12-26,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,30.08,33.14,8.84,4541,97,0.01925,7.84,0.34,1,0,1,1,1,11.42,3.04,0.345,0,0,0,42,0,69.8,86.8,66,87,1.102,Stable,1,0,0,0,0,0,0,1.242,0,0.01876,0.02281,0.359,0.19784873665932196,4.0,2.4
2025-12-27,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,28.29,30.12,8.03,3678,61,0.01826,7.62,0.49,2,0,2,4,2,93.18,24.85,3.094,0,0,0,18,0,72.5,86.8,71,84,1.065,Stable,0,0,0,0,1,1,0,1.762,1,0.01737,0.02104,2.701,0.6425333512211134,4.0,1.1
2025-12-28,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,30.91,37.0,9.87,4839,93,0.01835,7.36,0.4,2,0,2,3,2,85.4,22.77,2.308,0,0,0,32,0,84.7,86.8,84,87,1.197,Stable,0,0,0,0,0,1,0,1.879,2,0.01833,0.02397,2.873,0.3542014410969273,8.0,2.1
2025-12-29,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,25.78,28.4,7.57,4030,81,0.01793,7.44,0.35,2,0,2,5,3,64.68,17.25,2.278,0,0,0,20,0,73.8,86.8,72,85,1.102,Stable,0,0,0,0,0,1,0,1.57,0,0.01488,0.0253,2.684,0.8931239143431373,5.0,3.4
2025-12-30,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,CR_0HZ2UEP1,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,31.02,29.04,7.75,3938,75,0.0179,7.59,0.39,1,0,1,1,1,60.83,16.22,2.094,0,0,0,32,0,77.0,86.8,76,88,0.936,Stable,0,0,0,0,0,0,0,1.456,0,0.01953,0.02619,2.712,0.4196403715447452,8.0,3.3
2025-11-01,Google Ads,798935572,KSA,SAR,0.266667,C_ETFOSIZS,AS_626DN16I,AD_W0FMTII5,CR_O886VOMP,AU_XZMAS6EN,FinTech,Performance Max,MOF,Mobile,Gmail,Cost Cap,25.98,24.43,6.51,3155,75,0.02503,7.62,0.33,1,0,1,1,1,30.6,8.16,1.253,0,0,0,18,0,75.1,86.8,74,0,0.94,Learning,0,0,0,0,0,0,0,2.869,1,0.02446,0.03702,1.862,0.6060040631246502,7.0,1.7
